Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,83.87999725341797,84.38999938964844,83.5,84.19999694824219,73.47608947753906,8792700
2017-01-04,84.44999694824219,84.5999984741211,84.23999786376953,84.5,73.73787689208984,8096700
2017-01-05,84.41000366210938,85.43000030517578,84.37999725341797,85.05999755859375,74.22657012939453,6852400
2017-01-06,84.94000244140625,85.25,84.62000274658203,85.02999877929688,74.20037841796875,4799900
2017-01-09,84.05999755859375,84.66000366210938,83.75,84.4000015258789,73.65061950683594,11000600
2017-01-10,84.33999633789062,84.43000030517578,83.23999786376953,83.48999786376953,72.85650634765625,10918200
2017-01-11,83.38999938964844,83.75,83.27999877929688,83.75,73.08340454101562,9572300
2017-01-12,83.70999908447266,83.87999725341797,83.37000274658203,83.83999633789062,73.16193389892578,6545400
2017-01-13,83.8499984741211,84.0199966430664,83.44000244140625,84.01000213623047,73.31029510498047,6762800
2017-01-17,83.9000015258789,85.58000183105469,83.87999725341797,85.20999908447266,74.3574447631836,13145100
2017-01-18,84.80000305175781,85.30000305175781,84.58999633789062,84.93000030517578,74.70048522949219,10520400
2017-01-19,84.62999725341797,85.0,84.27999877929688,84.69999694824219,74.4981689453125,14074500
2017-01-20,86.88999938964844,87.9800033569336,86.41999816894531,87.44999694824219,76.91694641113281,22944400
2017-01-23,87.08999633789062,87.3499984741211,86.8499984741211,86.95999908447266,76.48597717285156,9408900
2017-01-24,87.22000122070312,87.94999694824219,87.22000122070312,87.86000061035156,77.2775650024414,8704700
2017-01-25,87.83999633789062,87.9000015258789,87.05999755859375,87.16000366210938,76.66188049316406,8082900
2017-01-26,87.12000274658203,87.2300033569336,86.58999633789062,86.5999984741211,76.16934967041016,6542300
2017-01-27,86.44999694824219,86.8499984741211,86.0199966430664,86.72000122070312,76.27489471435547,9332300
2017-01-30,86.77999877929688,86.86000061035156,86.5,86.75,76.30126953125,7350000
2017-01-31,86.62999725341797,87.66000366210938,86.52999877929688,87.5999984741211,77.04889678955078,9712400
2017-02-01,87.02999877929688,87.58999633789062,86.75,87.33000183105469,76.8114242553711,8291000
2017-02-02,87.61000061035156,88.3499984741211,87.25,87.76000213623047,77.18960571289062,8997200
2017-02-03,88.12000274658203,88.16999816894531,87.38999938964844,87.41000366210938,76.88177490234375,7161900
2017-02-06,87.5,87.79000091552734,87.12999725341797,87.4000015258789,76.87297821044922,7483000
2017-02-07,87.63999938964844,88.27999877929688,87.4800033569336,88.01000213623047,77.4095230102539,6646100
2017-02-08,88.06999969482422,88.33999633789062,87.80999755859375,88.33000183105469,77.69097137451172,6815800
2017-02-09,88.33000183105469,88.77999877929688,88.02999877929688,88.66999816894531,77.9900131225586,9914100
2017-02-10,88.55999755859375,88.7300033569336,87.97000122070312,87.97000122070312,77.37433624267578,11057600
2017-02-13,88.04000091552734,88.36000061035156,87.63999938964844,88.30999755859375,77.6733627319336,6905100
2017-02-14,88.0,88.22000122070312,87.2300033569336,87.86000061035156,77.2775650024414,20123400
2017-02-15,89.80999755859375,91.1500015258789,89.80999755859375,91.12000274658203,80.14491271972656,25847700
2017-02-16,90.91999816894531,91.12000274658203,90.54000091552734,90.79000091552734,79.85466766357422,12408500
2017-02-17,90.61000061035156,91.36000061035156,90.44999694824219,91.08999633789062,80.11852264404297,12152400
2017-02-21,90.58000183105469,91.80000305175781,90.58000183105469,91.66999816894531,80.62865447998047,9018700
2017-02-22,91.44999694824219,91.80000305175781,91.25,91.44000244140625,80.42638397216797,6749900
2017-02-23,91.61000061035156,91.80000305175781,90.91000366210938,91.12999725341797,80.1537094116211,7611600
2017-02-24,90.97000122070312,91.33999633789062,90.66999816894531,91.05000305175781,80.0833511352539,6643400
2017-02-27,90.52999877929688,90.91000366210938,90.05999755859375,90.88999938964844,79.94261932373047,11840300
2017-02-28,90.9000015258789,91.79000091552734,90.6500015258789,91.06999969482422,80.1009292602539,10535600
2017-03-01,91.05000305175781,91.88999938964844,90.70999908447266,91.66000366210938,80.61990356445312,8792200
2017-03-02,91.4000015258789,91.58999633789062,90.87999725341797,90.91000366210938,79.960205078125,7031200
2017-03-03,90.91000366210938,90.91000366210938,89.88999938964844,90.5,79.59957885742188,8334900
2017-03-06,89.88999938964844,90.51000213623047,89.58999633789062,90.37000274658203,79.4852523803711,9533800
2017-03-07,90.13999938964844,90.48999786376953,90.05999755859375,90.29000091552734,79.41488647460938,5363000
2017-03-08,90.0199966430664,90.3499984741211,89.76000213623047,90.13999938964844,79.282958984375,5503700
2017-03-09,90.13999938964844,90.48999786376953,90.0999984741211,90.33999633789062,79.4588623046875,5587400
2017-03-10,90.80000305175781,91.16000366210938,90.6500015258789,91.06999969482422,80.1009292602539,6797800
2017-03-13,91.05999755859375,91.48999786376953,90.8499984741211,91.30999755859375,80.31204223632812,7397500
2017-03-14,91.26000213623047,91.58999633789062,90.81999969482422,91.0,80.03936767578125,6686400
2017-03-15,91.0,91.77999877929688,90.7300033569336,91.4000015258789,80.39120483398438,7855300
2017-03-16,91.44000244140625,91.72000122070312,91.0999984741211,91.44000244140625,80.42638397216797,6601200
2017-03-17,91.44999694824219,92.0,90.91999816894531,91.0,80.03936767578125,37010100
2017-03-20,90.95999908447266,91.41000366210938,90.94000244140625,91.22000122070312,80.2328872680664,7772900
2017-03-21,91.30000305175781,91.75,91.02999877929688,91.19000244140625,80.20647430419922,8211000
2017-03-22,91.30999755859375,91.80000305175781,90.75,90.98999786376953,80.03059387207031,7798000
2017-03-23,90.91000366210938,91.45999908447266,90.5999984741211,90.7699966430664,79.83707427978516,6831400
2017-03-24,90.7699966430664,90.91999816894531,90.20999908447266,90.56999969482422,79.6611557006836,9252000
2017-03-27,90.44999694824219,90.72000122070312,90.18000030517578,90.48999786376953,79.59080505371094,10072000
2017-03-28,90.16999816894531,91.05999755859375,90.12999725341797,90.76000213623047,79.82829284667969,11855800
2017-03-29,90.55999755859375,90.87000274658203,90.38999938964844,90.5999984741211,79.68755340576172,4252800
2017-03-30,90.5,90.56999969482422,90.0999984741211,90.19999694824219,79.33573913574219,3691900
2017-03-31,90.02999877929688,90.33999633789062,89.83999633789062,89.8499984741211,79.02790069580078,6942400
2017-04-03,89.86000061035156,90.05999755859375,89.44999694824219,89.68000030517578,78.87836456298828,6967400
2017-04-04,89.75,89.95999908447266,89.41999816894531,89.91000366210938,79.08065032958984,5680800
2017-04-05,90.0,90.5,89.76000213623047,89.97000122070312,79.13343811035156,6320100
2017-04-06,89.7699966430664,89.80999755859375,89.30999755859375,89.4000015258789,78.63208770751953,7231500
2017-04-07,89.45999908447266,89.61000061035156,89.18000030517578,89.2300033569336,78.48257446289062,4739100
2017-04-10,89.12999725341797,89.68000030517578,88.75,89.48999786376953,78.71126556396484,5956000
2017-04-11,89.66000366210938,89.81999969482422,89.29000091552734,89.80000305175781,78.98392486572266,5186000
2017-04-12,89.69999694824219,90.41999816894531,89.55999755859375,90.30999755859375,79.4324722290039,6286300
2017-04-13,90.05000305175781,90.54000091552734,89.79000091552734,90.02999877929688,79.18619537353516,5040100
2017-04-17,90.2300033569336,90.58999633789062,90.12999725341797,90.38999938964844,79.50284576416016,6931700
2017-04-18,90.4000015258789,91.12999725341797,90.33999633789062,90.80000305175781,79.86345672607422,7087800
2017-04-19,90.0999984741211,90.44999694824219,89.5,89.5999984741211,79.41145324707031,6919000
2017-04-20,89.69999694824219,89.69999694824219,89.30999755859375,89.33000183105469,79.17216491699219,6983500
2017-04-21,89.16999816894531,89.27999877929688,88.61000061035156,88.62000274658203,78.54290008544922,9061200
2017-04-24,89.12000274658203,89.66000366210938,89.01000213623047,89.55000305175781,79.36714172363281,8338500
2017-04-25,89.58000183105469,90.25,89.47000122070312,90.0,79.7659683227539,9088400
2017-04-26,89.8499984741211,90.0,87.61000061035156,87.73999786376953,77.76296997070312,11951300
2017-04-27,87.58000183105469,88.23999786376953,87.2300033569336,87.69000244140625,77.71863555908203,8517500
2017-04-28,87.5199966430664,87.58999633789062,87.1500015258789,87.33000183105469,77.39959716796875,8295400
2017-05-01,87.37999725341797,87.5999984741211,87.08000183105469,87.08999633789062,77.18685913085938,4546600
2017-05-02,87.29000091552734,87.29000091552734,86.0199966430664,86.22000122070312,76.4157943725586,13197500
2017-05-03,86.30000305175781,86.62999725341797,85.9000015258789,86.43000030517578,76.6019058227539,6122000
2017-05-04,86.8499984741211,87.23999786376953,86.30000305175781,86.44999694824219,76.61964416503906,5986200
2017-05-05,86.54000091552734,86.61000061035156,86.12999725341797,86.5,76.66395568847656,4506200
2017-05-08,86.33000183105469,86.62000274658203,86.23999786376953,86.55000305175781,76.70826721191406,4634600
2017-05-09,86.80000305175781,86.81999969482422,86.22000122070312,86.4000015258789,76.5753173828125,9577600
2017-05-10,86.4800033569336,86.79000091552734,86.38999938964844,86.48999786376953,76.65509796142578,6178500
2017-05-11,86.61000061035156,86.62999725341797,85.87999725341797,86.16999816894531,76.37149810791016,6064700
2017-05-12,86.23999786376953,86.31999969482422,85.91999816894531,86.19000244140625,76.38921356201172,5892400
2017-05-15,86.6500015258789,86.70999908447266,86.25,86.33000183105469,76.51329803466797,5820700
2017-05-16,86.87999725341797,87.0,86.19000244140625,86.23999786376953,76.43353271484375,6554500
2017-05-17,86.23999786376953,86.62999725341797,85.93000030517578,86.26000213623047,76.45124816894531,7805800
2017-05-18,86.18000030517578,86.22000122070312,85.5199966430664,85.87000274658203,76.10559844970703,6985600
2017-05-19,86.0,86.37999725341797,85.66999816894531,86.23999786376953,76.43353271484375,7320700
2017-05-22,86.25,86.4000015258789,86.02999877929688,86.20999908447266,76.40694427490234,4260000
2017-05-23,86.27999877929688,86.54000091552734,85.9800033569336,86.08000183105469,76.29170989990234,4394200
2017-05-24,86.44999694824219,86.6500015258789,86.20999908447266,86.5,76.66395568847656,4878800
2017-05-25,86.58000183105469,86.9800033569336,86.55000305175781,86.86000061035156,76.98301696777344,4368000
2017-05-26,86.93000030517578,87.37999725341797,86.81999969482422,87.25,77.32867431640625,4337000
2017-05-30,87.25,87.61000061035156,87.0999984741211,87.4000015258789,77.46161651611328,4594500
2017-05-31,87.66999816894531,88.3499984741211,87.44999694824219,88.08999633789062,78.07315063476562,10146600
2017-06-01,88.0199966430664,88.13999938964844,87.37000274658203,88.12999725341797,78.10862731933594,6251300
