Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,251.1999969482422,254.11000061035156,250.75999450683594,253.30999755859375,223.93031311035156,1667700
2017-01-04,254.10000610351562,254.89999389648438,253.33999633789062,253.99000549316406,224.53140258789062,1077600
2017-01-05,254.3699951171875,258.0199890136719,254.10000610351562,255.97999572753906,226.2905731201172,1279200
2017-01-06,255.47999572753906,258.57000732421875,255.47999572753906,257.8500061035156,227.94371032714844,1246000
2017-01-09,258.0,258.989990234375,257.42999267578125,257.80999755859375,227.90838623046875,1067100
2017-01-10,258.1600036621094,258.9599914550781,256.1700134277344,256.1700134277344,226.45858764648438,1146400
2017-01-11,256.29998779296875,257.0,251.7100067138672,255.1300048828125,225.5392303466797,1613000
2017-01-12,254.91000366210938,255.3300018310547,251.30999755859375,252.6199951171875,223.32028198242188,1153300
2017-01-13,252.74000549316406,255.9499969482422,252.02000427246094,254.52999877929688,225.00875854492188,1162000
2017-01-17,253.4600067138672,254.33999633789062,252.05999755859375,254.1199951171875,224.64633178710938,1431000
2017-01-18,254.10000610351562,254.72999572753906,252.94000244140625,254.07000732421875,224.60215759277344,925300
2017-01-19,255.57000732421875,257.44000244140625,255.19000244140625,257.0299987792969,227.21884155273438,1076500
2017-01-20,257.9599914550781,258.0799865722656,256.1000061035156,257.7300109863281,227.83763122558594,1184400
2017-01-23,258.1499938964844,259.739990234375,255.02000427246094,257.4800109863281,227.61663818359375,1606300
2017-01-24,250.3800048828125,253.4499969482422,249.02000427246094,252.91000366210938,223.57666015625,2985000
2017-01-25,253.05999755859375,254.3300018310547,248.0,251.0,221.88819885253906,2329900
2017-01-26,250.0,254.99000549316406,249.5500030517578,254.97000122070312,225.3977508544922,1956700
2017-01-27,254.97999572753906,259.1199951171875,250.1300048828125,253.5,224.09825134277344,2597200
2017-01-30,254.3300018310547,256.2799987792969,251.8800048828125,252.8300018310547,223.50595092773438,1537400
2017-01-31,252.32000732421875,252.5,249.9600067138672,251.3300018310547,222.17990112304688,1276300
2017-02-01,250.8300018310547,252.55999755859375,249.97999572753906,250.89999389648438,221.79978942871094,1210400
2017-02-02,250.89999389648438,252.1699981689453,250.33999633789062,251.97000122070312,222.7456817626953,1045700
2017-02-03,252.6699981689453,256.4599914550781,251.5,254.4600067138672,224.94692993164062,1803700
2017-02-06,254.42999267578125,257.07000732421875,254.11000061035156,255.30999755859375,225.69830322265625,980800
2017-02-07,256.0,257.29998779296875,255.5800018310547,256.3699951171875,226.63536071777344,977800
2017-02-08,256.92999267578125,257.80999755859375,256.3999938964844,256.739990234375,226.9624481201172,973400
2017-02-09,256.739990234375,259.0400085449219,256.739990234375,258.20001220703125,228.25315856933594,869300
2017-02-10,258.4800109863281,260.9200134277344,258.0,260.54998779296875,230.33053588867188,748800
2017-02-13,261.04998779296875,263.1099853515625,261.0199890136719,262.3500061035156,231.9217987060547,906700
2017-02-14,262.19000244140625,263.1600036621094,261.8500061035156,262.55999755859375,232.107421875,824200
2017-02-15,262.0,263.760009765625,261.07000732421875,263.4599914550781,232.90304565429688,1063800
2017-02-16,263.9200134277344,265.3999938964844,262.7300109863281,265.3299865722656,234.55616760253906,858500
2017-02-17,264.7099914550781,265.42999267578125,263.5,265.3500061035156,234.5738525390625,882100
2017-02-21,264.80999755859375,266.07000732421875,264.19000244140625,265.6600036621094,234.84788513183594,957300
2017-02-22,265.0,266.0199890136719,264.2099914550781,265.9200134277344,235.07769775390625,712700
2017-02-23,266.30999755859375,266.30999755859375,263.7699890136719,264.8500061035156,234.1318359375,1008300
2017-02-24,264.57000732421875,266.0,263.17999267578125,266.0,235.14846801757812,929200
2017-02-27,265.0,270.0,264.20001220703125,269.3599853515625,239.75917053222656,1499700
2017-02-28,269.6400146484375,269.7200012207031,266.45001220703125,266.5799865722656,237.28465270996094,2049400
2017-03-01,269.0899963378906,270.0,267.3299865722656,268.3800048828125,238.88687133789062,1125600
2017-03-02,269.0,269.0,266.2200012207031,266.989990234375,237.64962768554688,954200
2017-03-03,267.07000732421875,268.3299865722656,266.25,267.760009765625,238.33505249023438,771100
