Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,51.9900016784668,52.5,51.77000045776367,51.97999954223633,49.43458938598633,13295600
2017-01-04,52.22999954223633,53.349998474121094,52.09000015258789,53.06999969482422,50.471214294433594,13759500
2017-01-05,52.91999816894531,53.099998474121094,52.439998626708984,53.060001373291016,50.461708068847656,8682200
2017-01-06,53.09000015258789,54.09000015258789,52.97999954223633,53.90999984741211,51.27008056640625,12532400
2017-01-09,53.959999084472656,53.9900016784668,53.220001220703125,53.380001068115234,50.76603698730469,8835300
2017-01-10,53.54999923706055,53.72999954223633,53.11000061035156,53.11000061035156,50.50925827026367,8041900
2017-01-11,53.119998931884766,53.290000915527344,52.66999816894531,52.689998626708984,50.10981750488281,8208300
2017-01-12,52.5099983215332,52.689998626708984,52.15999984741211,52.400001525878906,49.83403015136719,7368700
2017-01-13,52.59000015258789,52.93000030517578,52.22999954223633,52.91999816894531,50.32855987548828,6694400
2017-01-17,53.400001525878906,53.95000076293945,53.0099983215332,53.650001525878906,51.02281951904297,9888500
2017-01-18,53.86000061035156,53.88999938964844,52.86000061035156,53.27000045776367,50.66142272949219,6743100
2017-01-19,53.84000015258789,53.939998626708984,52.88999938964844,52.93000030517578,50.33807373046875,8320600
2017-01-20,53.220001220703125,53.349998474121094,52.900001525878906,53.20000076293945,50.59485626220703,7861000
2017-01-23,53.02000045776367,53.2599983215332,52.720001220703125,53.2400016784668,50.632896423339844,7025700
2017-01-24,53.02000045776367,53.56999969482422,52.9900016784668,53.45000076293945,50.832603454589844,6321300
2017-01-25,53.72999954223633,54.119998931884766,53.689998626708984,53.86000061035156,51.222530364990234,6675000
2017-01-26,54.11000061035156,54.119998931884766,53.36000061035156,53.650001525878906,51.02281951904297,6202000
2017-01-27,53.68000030517578,54.08000183105469,53.029998779296875,53.189998626708984,50.5853385925293,7362000
2017-01-30,52.779998779296875,53.220001220703125,52.40999984741211,53.08000183105469,50.48072814941406,9770800
2017-01-31,51.68000030517578,52.900001525878906,51.630001068115234,52.900001525878906,50.309547424316406,12342900
2017-02-01,52.97999954223633,53.2599983215332,52.61000061035156,53.02000045776367,50.42367172241211,8810900
2017-02-02,53.0,53.0099983215332,52.47999954223633,52.79999923706055,50.214439392089844,7874200
2017-02-03,52.619998931884766,52.810001373291016,52.25,52.36000061035156,49.795982360839844,8850400
2017-02-06,52.09000015258789,52.79999923706055,52.04999923706055,52.79999923706055,50.214439392089844,7355200
2017-02-07,53.06999969482422,53.279998779296875,52.66999816894531,52.810001373291016,50.22394943237305,6446900
